s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-06-26-3825	pfama1.000	89	1.0	24629(97.9%)	1	0	1.0	24629	2
2018-06-27-3629	pfama1.005	48	1.0	76219(88.1%)	1	0	1.0	75649	2
2018-06-27-3630	pfama1.007	37	1.0	47356(86.7%)	1	0	1.0	46442	1
2018-06-28-3642	pfama1.002	70	1.0	54700(84.9%)	1	0	1.0	54700	2
2018-06-30-3046	pfama1.021	14	1.0	55208(98.9%)	1	0	1.0	55208	2
2018-07-02-3122	pfama1.005	48	0.36567132807447605	65734(79.8%)	3	0	0.667879	44727	2
2018-07-02-3122	pfama1.001	72	0.5373138384491623	65734(79.8%)	3	1	0.17978	11389	2
2018-07-02-3122	pfama1.023	13	0.09701483347636167	65734(79.8%)	3	2	0.152341	9618	2
2018-07-02-3190	pfama1.001	72	1.0	59544(83.9%)	1	0	1.0	59544	2
2018-07-02-3202	pfama1.025	12	1.0	63737(89.5%)	1	0	1.0	63737	2
2018-07-02-3205	pfama1.027	11	0.10891122576254535	54622(83%)	2	0	0.888114	48701	2
2018-07-02-3205	pfama1.000	89	0.8910887742374547	54622(83%)	2	1	0.11188599999999999	5921	2
2018-07-02-3659	pfama1.013	29	1.0	80144(83.1%)	1	0	1.0	80144	2
2018-07-02-3825	pfama1.000	89	1.0	68375(84.3%)	1	0	1.0	68375	2
2018-07-03-3672	pfama1.003	52	1.0	73084(90.7%)	1	0	1.0	73084	2
2018-07-03-3685	pfama1.005	48	1.0	48921(81.1%)	1	0	1.0	48595	2
2018-07-04-3708	pfama1.005	48	1.0	68272(92.2%)	1	0	1.0	68272	2
2018-07-04-3713	pfama1.018	16	1.0	65938(87.7%)	1	0	1.0	65563	2
2018-07-04-3714	pfama1.004	53	0.5955056682615711	40741(73.6%)	2	0	0.594422	24250	2
2018-07-04-3714	pfama1.008	36	0.40449433173842886	40741(73.6%)	2	1	0.405578	16491	2
2018-07-05-3720	pfama1.000	89	0.5555547750342453	50054(84.5%)	2	0	0.879777	43731	2
2018-07-05-3720	pfama1.001	72	0.4444452249657546	50054(84.5%)	2	1	0.120223	6323	2
2018-07-09-3746	pfama1.012	30	0.29999982930017055	44076(70.7%)	2	0	0.7777310000000001	35854	2
2018-07-09-3746	pfama1.002	70	0.7000001706998296	44076(70.7%)	2	1	0.222269	8222	2
2018-07-09-3747	pfama1.001	72	1.0	48657(83.3%)	1	0	1.0	48657	2
2018-07-09-3777	pfama1.011	30	0.967741935483871	46582(90.2%)	2	0	0.8824609487917947	38395	1
2018-07-09-3777	pfama1.070	1	0.03225806451612903	46582(90.2%)	2	1	0.11753905120820528	5114	1
2018-07-10-3785	pfama1.033	7	1.0	47783(80.3%)	1	0	1.0	47783	2
2018-07-10-3787	pfama1.003	52	1.0	33470(89.5%)	1	0	1.0	32775	1
2018-07-10-3816	pfama1.000	89	1.0	55060(92.3%)	1	0	1.0	55060	2
2018-07-10-3818	pfama1.009	35	1.0	27583(87.1%)	1	0	1.0	26560	1
2018-07-11-3081	pfama1.001	72	1.0	34042(96.7%)	1	0	1.0	34042	2
2018-07-11-3093	pfama1.035	6	1.0	52465(85.9%)	1	0	1.0	52465	2
2018-07-11-3313	pfama1.030	9	1.0	38084(85.8%)	1	0	1.0	37531	1
2018-07-11-3364	pfama1.017	20	1.0	9996(95.4%)	1	0	1.0	9996	2
2018-07-11-3510	pfama1.024	12	0.2926826560379259	36329(64.1%)	2	0	0.5479430000000001	19948	2
2018-07-11-3510	pfama1.014	29	0.707317343962074	36329(64.1%)	2	1	0.452057	16381	2
2018-07-11-3805	pfama1.001	72	1.0	41231(88.9%)	1	0	1.0	39758	1
2018-07-11-3839	pfama1.001	72	1.0	53452(94.3%)	1	0	1.0	53452	2
2018-07-15-3149	pfama1.003	52	1.0	40339(99.1%)	1	0	1.0	40339	2
2018-07-16-3164	pfama1.014	29	0.24369772007654253	69322(91.7%)	2	0	0.766983	52955	2
2018-07-16-3164	pfama1.000	89	0.7563022799234574	69322(91.7%)	2	1	0.233017	16367	2
2018-07-17-3046	pfama1.021	14	1.0	39466(85.9%)	1	0	1.0	38692	1
2018-07-18-3523	pfama1.004	53	1.0	62180(87.1%)	1	0	1.0	62180	2
2018-07-19-3441	pfama1.007	37	0.2624114619988765	32417(73.6%)	3	0	0.420933	13615	2
2018-07-19-3441	pfama1.003	52	0.3900708304008988	32417(73.6%)	3	1	0.397469	12899	2
2018-07-19-3441	pfama1.005	48	0.3475177076002247	32417(73.6%)	3	2	0.181598	5903	2
2018-07-19-3527	pfama1.002	70	1.0	41386(90.1%)	1	0	1.0	40440	1
2018-07-23-3541	pfama1.008	36	1.0	33374(89.3%)	1	0	1.0	32899	1
2018-07-23-3542	pfama1.026	12	1.0	56307(86.9%)	1	0	1.0	56307	2
2018-07-24-3575	pfama1.000	89	1.0	61305(94%)	1	0	1.0	61305	2
2018-07-24-3579	pfama1.029	9	1.0	59101(87.5%)	1	0	1.0	59101	2
2018-07-24-3580	pfama1.006	38	1.0	65702(86.3%)	1	0	1.0	65702	2
2018-07-24-3616	pfama1.002	70	1.0	48711(82.9%)	1	0	1.0	48711	2
2018-07-25-3630	pfama1.062	1	1.0	112(91.8%)	1	0	1.0	112	1
2018-07-30-3122	pfama1.001	72	0.595041710948301	44129(76.7%)	2	0	0.760232	33590	2
2018-07-30-3122	pfama1.005	48	0.40495828905169895	44129(76.7%)	2	1	0.23976799999999998	10539	2
2018-07-30-3149	pfama1.066	1	0.01785715192920989	38074(90.4%)	2	0	0.523335575679172	19253	1
2018-07-30-3149	pfama1.003	52	0.9821428480707901	38074(90.4%)	2	1	0.476664424320828	17536	1
2018-07-30-3202	pfama1.025	12	1.0	53243(87.8%)	1	0	1.0	51789	1
2018-07-30-3205	pfama1.027	11	1.0	77732(86.8%)	1	0	1.0	77732	2
2018-07-30-3659	pfama1.013	29	0.45312505556642185	61804(82.9%)	3	0	0.7497177750846675	46230	2
2018-07-30-3659	pfama1.016	22	0.3437498888671563	61804(82.9%)	3	1	0.17572094728371584	11076	2
2018-07-30-3659	pfama1.023	13	0.20312505556642185	61804(82.9%)	3	2	0.07456127763161673	4498	2
2018-08-01-3713	pfama1.018	16	1.0	32543(87.2%)	1	0	1.0	31665	1
2018-08-01-3714	pfama1.008	36	0.40449433173842886	48612(83.6%)	2	0	0.6956	34491	2
2018-08-01-3714	pfama1.004	53	0.5955056682615711	48612(83.6%)	2	1	0.3044	14121	2
2018-08-01-3720	pfama1.000	89	0.5555547750342453	64992(95.5%)	2	0	0.9612789038721097	62476	2
2018-08-01-3720	pfama1.001	72	0.4444452249657546	64992(95.5%)	2	1	0.03872109612789039	2516	2
2018-08-01-3728	pfama1.004	53	1.0	58635(86.6%)	1	0	1.0	58218	2
2018-08-06-3746	pfama1.002	70	1.0	81200(88.6%)	1	0	1.0	80646	2
2018-08-06-3766	pfama1.003	52	0.3793106695841352	40212(69%)	2	0	0.511059	20632	2
2018-08-06-3766	pfama1.000	89	0.6206893304158648	40212(69%)	2	1	0.48894099999999996	19580	2
2018-08-07-3786	pfama1.004	53	0.4608696297542415	53885(83.5%)	3	0	0.864873546454446	45860	2
2018-08-07-3786	pfama1.005	48	0.42608691349717237	53885(83.5%)	3	1	0.08210223113234906	4434	2
2018-08-07-3786	pfama1.022	13	0.11304345674858617	53885(83.5%)	3	2	0.05302422241320501	2850	2
2018-08-07-3787	pfama1.003	52	1.0	50426(87.1%)	1	0	1.0	50426	2
2018-08-07-3805	pfama1.001	72	1.0	26156(87.5%)	1	0	1.0	24798	1
2018-08-07-3816	pfama1.000	89	1.0	62074(83.6%)	1	0	1.0	62074	2
2018-08-07-3818	pfama1.009	35	1.0	32711(88%)	1	0	1.0	31046	1
2018-08-08-3364	pfama1.017	20	1.0	54714(88.4%)	1	0	1.0	54407	2
2018-08-08-3510	pfama1.014	29	1.0	34182(48.8%)	1	0	1.0	34182	2
2018-08-14-3285	pfama1.036	6	0.03260861161989481	2153(94.8%)	4	0	0.7231160723116072	1541	2
2018-08-14-3285	pfama1.001	72	0.3913045763938861	2153(94.8%)	4	1	0.1576100157610016	459	2
2018-08-14-3285	pfama1.002	70	0.38043483302806314	2153(94.8%)	4	2	0.08462520846252085	116	2
2018-08-14-3285	pfama1.008	36	0.19565197895815598	2153(94.8%)	4	3	0.034648703464870347	37	2
2018-08-14-3523	pfama1.004	53	1.0	68831(84.3%)	1	0	1.0	68382	2
2018-08-14-3527	pfama1.002	70	1.0	72289(86%)	1	0	1.0	71798	2
2018-08-20-3429	pfama1.001	72	1.0	61428(91%)	1	0	1.0	61428	2
2018-08-20-3542	pfama1.026	12	1.0	37779(60.8%)	1	0	1.0	37511	2
2018-08-20-3547	pfama1.011	30	1.0	107(90.7%)	1	0	1.0	107	1
2018-08-20-3570	pfama1.000	89	1.0	62374(97.7%)	1	0	1.0	62374	2
2018-08-21-3575	pfama1.000	89	1.0	61090(86.9%)	1	0	1.0	61090	2
2018-08-21-3577	pfama1.000	89	1.0	39048(90.7%)	1	0	1.0	38791	1
2018-08-21-3614	pfama1.002	70	1.0	54754(87.1%)	1	0	1.0	54754	2
2018-08-22-3629	pfama1.005	48	1.0	59994(97.8%)	1	0	1.0	59994	2
2018-08-23-3081	pfama1.001	72	1.0	7(100%)	1	0	1.0	7	1
2018-08-27-3122	pfama1.005	48	0.40495828905169895	30139(59.7%)	2	0	0.785231	23107	2
2018-08-27-3122	pfama1.001	72	0.595041710948301	30139(59.7%)	2	1	0.21476900000000002	7032	2
2018-08-27-3202	pfama1.025	12	1.0	63455(86.9%)	1	0	1.0	63455	2
2018-08-27-3659	pfama1.013	29	0.6904761582199511	67453(89.6%)	2	0	0.742839	51640	2
2018-08-27-3659	pfama1.023	13	0.30952384178004894	67453(89.6%)	2	1	0.25716100000000003	15813	2
2018-08-28-3699	pfama1.044	3	1.0	16437(26.5%)	1	0	1.0	16437	2
2018-08-29-3713	pfama1.018	16	1.0	43985(87.9%)	1	0	1.0	43363	1
2018-08-29-3714	pfama1.008	36	1.0	41596(70.8%)	1	0	1.0	41596	2
2018-08-29-3720	pfama1.000	89	1.0	43682(66%)	1	0	1.0	43682	2
2018-08-29-3728	pfama1.004	53	1.0	68163(90.5%)	1	0	1.0	68163	2
ctrl-38x-7C1-10K	pfama1.011	30	0.13698634763870218	25492(97.5%)	7	0	0.6120122448048979	15769	2
ctrl-38x-7C1-10K	pfama1.004	53	0.24200918817997444	25492(97.5%)	7	1	0.08694453477781391	2167	2
ctrl-38x-7C1-10K	pfama1.020	15	0.06849304391068728	25492(97.5%)	7	2	0.08280803312321326	2060	2
ctrl-38x-7C1-10K	pfama1.007	37	0.16894985473613214	25492(97.5%)	7	3	0.07819823127929251	1962	2
ctrl-38x-7C1-10K	pfama1.016	22	0.10045655100811725	25492(97.5%)	7	4	0.0524936209974484	1317	2
ctrl-38x-7C1-10K	pfama1.003	52	0.2511415074289569	25492(97.5%)	7	5	0.0481230192492077	1229	2
ctrl-38x-7C1-10K	pfama1.034	7	0.03196350709742994	25492(97.5%)	7	6	0.03942031576812631	988	2
ctrl-38x-7C1-1K	pfama1.011	30	0.13698634763870218	8693(94.5%)	7	0	0.4463339553666045	4258	2
ctrl-38x-7C1-1K	pfama1.016	22	0.10045655100811723	8693(94.5%)	7	1	0.12946698705330129	809	2
ctrl-38x-7C1-1K	pfama1.020	15	0.06849304391068728	8693(94.5%)	7	2	0.1202629879737012	889	2
ctrl-38x-7C1-1K	pfama1.007	37	0.1689498547361321	8693(94.5%)	7	3	0.09648119035188096	800	2
ctrl-38x-7C1-1K	pfama1.004	53	0.2420091881799744	8693(94.5%)	7	4	0.08702809129719087	873	2
ctrl-38x-7C1-1K	pfama1.003	52	0.25114150742895686	8693(94.5%)	7	5	0.07601379239862076	651	2
ctrl-38x-7C1-1K	pfama1.034	7	0.03196350709742994	8693(94.5%)	7	6	0.044412995558700444	413	2
ctrl-38x-7C3-10k	pfama1.011	30	0.13698634763870218	21687(97.6%)	7	0	0.9035940180718803	19616	2
ctrl-38x-7C3-10k	pfama1.004	53	0.24200918817997444	21687(97.6%)	7	1	0.02268240045364801	490	2
ctrl-38x-7C3-10k	pfama1.007	37	0.16894985473613214	21687(97.6%)	7	2	0.021447500428950005	454	2
ctrl-38x-7C3-10k	pfama1.020	15	0.06849304391068728	21687(97.6%)	7	3	0.020537000410740008	443	2
ctrl-38x-7C3-10k	pfama1.003	52	0.2511415074289569	21687(97.6%)	7	4	0.011208100224162005	235	2
ctrl-38x-7C3-10k	pfama1.034	7	0.03196350709742994	21687(97.6%)	7	5	0.010849200216984003	239	2
ctrl-38x-7C3-10k	pfama1.016	22	0.10045655100811725	21687(97.6%)	7	6	0.009681780193635603	210	2
ctrl-38x-7C3-1k	pfama1.011	30	0.19108286487483633	2178(92.9%)	5	0	0.8972518205496358	1963	2
ctrl-38x-7C3-1k	pfama1.020	15	0.09554125122724591	2178(92.9%)	5	1	0.040515191896961615	82	2
ctrl-38x-7C3-1k	pfama1.004	53	0.3375796917035097	2178(92.9%)	5	2	0.03354629329074134	71	2
ctrl-38x-7C3-1k	pfama1.007	37	0.23566890292099926	2178(92.9%)	5	3	0.016217196756560647	37	2
ctrl-38x-7C3-1k	pfama1.016	22	0.14012728927340887	2178(92.9%)	5	4	0.012469497506100498	25	2
ctrl-38x-DS6-10k	pfama1.016	22	0.37288107805232296	26219(98.1%)	2	0	0.984268507865746	25807	2
ctrl-38x-DS6-10k	pfama1.007	37	0.627118921947677	26219(98.1%)	2	1	0.01573149213425393	412	2
ctrl-38x-DS6-1k	pfama1.016	22	0.37288107805232296	18364(95.9%)	2	0	0.9874258025148394	18144	2
ctrl-38x-DS6-1k	pfama1.007	37	0.627118921947677	18364(95.9%)	2	1	0.012574197485160503	220	2
ctrl-38x-QS5-10k	pfama1.020	15	0.11194012422033209	42531(88.6%)	5	0	0.49095380361847857	20769	2
ctrl-38x-QS5-10k	pfama1.004	53	0.3955224799565522	42531(88.6%)	5	1	0.2902868838852464	12458	2
ctrl-38x-QS5-10k	pfama1.016	22	0.16417899039876285	42531(88.6%)	5	2	0.1056169577532169	4482	2
ctrl-38x-QS5-10k	pfama1.007	37	0.27611953924592225	42531(88.6%)	5	3	0.05781827687268925	2461	2
ctrl-38x-QS5-10k	pfama1.034	7	0.05223886617843075	42531(88.6%)	5	4	0.05532407787036885	2361	2
ctrl-38x-QS5-1k	pfama1.020	15	0.11194012422033207	3288(97.6%)	5	0	0.41099291780141645	1519	2
ctrl-38x-QS5-1k	pfama1.004	53	0.39552247995655215	3288(97.6%)	5	1	0.31103693779261243	792	2
ctrl-38x-QS5-1k	pfama1.007	37	0.2761195392459222	3288(97.6%)	5	2	0.1276589744682051	384	2
ctrl-38x-QS5-1k	pfama1.016	22	0.16417899039876285	3288(97.6%)	5	3	0.08316988336602331	332	2
ctrl-38x-QS5-1k	pfama1.034	7	0.052238866178430744	3288(97.6%)	5	4	0.06714128657174268	261	2
ctrl-48x-7C1-10	pfama1.011	30	0.44776115600358385	52125(77.4%)	2	0	0.702671	36734	2
ctrl-48x-7C1-10	pfama1.007	37	0.5522388439964162	52125(77.4%)	2	1	0.297329	15391	2
ctrl-48x-7C3-10	pfama1.011	30	1.0	44023(92.4%)	1	0	1.0	44023	2
ctrl-48x-DS6-10	pfama1.016	22	1.0	28257(93.5%)	1	0	1.0	27454	1
ctrl-48x-QS5-10	pfama1.004	53	0.5463919823785962	69491(85.3%)	4	0	0.400685040068504	28417	2
ctrl-48x-QS5-10	pfama1.020	15	0.15463896359866142	69491(85.3%)	4	1	0.27661102766110274	19450	2
ctrl-48x-QS5-10	pfama1.016	22	0.22680400881070195	69491(85.3%)	4	2	0.2763120276312028	18554	2
ctrl-48x-QS5-10	pfama1.034	7	0.07216504521204052	69491(85.3%)	4	3	0.04639190463919047	3070	2
ctrl-56x-7C1-10	pfama1.011	30	1.0	55631(60.7%)	1	0	1.0	55631	2
ctrl-56x-7C3-100	pfama1.011	30	0.15789478412741764	34252(73.3%)	5	0	0.8357664447288283	27917	2
ctrl-56x-7C3-100	pfama1.007	37	0.19473693037117962	34252(73.3%)	5	1	0.07901875333813366	2582	2
ctrl-56x-7C3-100	pfama1.003	52	0.28947362116344316	34252(73.3%)	5	2	0.037304397825090686	1233	2
ctrl-56x-7C3-100	pfama1.004	53	0.2789474220110733	34252(73.3%)	5	3	0.03429847237142555	1147	2
ctrl-56x-7C3-100	pfama1.020	15	0.07894724232688627	34252(73.3%)	5	4	0.013611931736521903	461	2
ctrl-56x-DS6-10	pfama1.016	22	1.0	119027(86.6%)	1	0	1.0	119027	2
ctrl-56x-QS5-10	pfama1.020	15	0.11194012422033207	45188(64.6%)	5	0	0.4964887517556241	22950	2
ctrl-56x-QS5-10	pfama1.007	37	0.2761195392459222	45188(64.6%)	5	1	0.2144048927975536	9319	2
ctrl-56x-QS5-10	pfama1.004	53	0.39552247995655215	45188(64.6%)	5	2	0.14629292685353656	6722	2
ctrl-56x-QS5-10	pfama1.016	22	0.16417899039876285	45188(64.6%)	5	3	0.12184593907703047	5285	2
ctrl-56x-QS5-10	pfama1.034	7	0.052238866178430744	45188(64.6%)	5	4	0.02096748951625524	912	2
neg-neg-48x-NC	pfama1.004	53	0.5888891979753711	87(93.5%)	3	0	0.5301203430105984	44	1
neg-neg-48x-NC	pfama1.020	15	0.16666645592588333	87(93.5%)	3	1	0.2650606956016784	22	1
neg-neg-48x-NC	pfama1.016	22	0.2444443460987456	87(93.5%)	3	2	0.20481896138772335	17	1
neg-neg-56x-NC	pfama1.064	1	1.0	103(94.5%)	1	0	1.0	98	1
