s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2017-12-18-3205	pfama1.025	18	0.11465004152772201	13433(96.3%)	3	1	0.24015914409548644	3186	2
2017-12-18-3205	pfama1.000	124	0.7961779168315162	13433(96.3%)	3	2	0.0113954068372441	151	2
2017-12-18-3649	pfama1.002	93	1	18694(93.5%)	1	0	1	18000	1
2017-12-19-3672	pfama1.014	39	0.6964284035714622	13603(97.5%)	2	0	0.955771713268486	12992	2
2017-12-19-3672	pfama1.027	17	0.3035715964285379	13603(97.5%)	2	1	0.04422828673151398	611	2
2017-12-19-3673	pfama1.008	50	0.41322326376610197	4286(95.2%)	2	0	0.675942	2848	2
2017-12-19-3673	pfama1.004	69	0.586776736233898	4286(95.2%)	2	1	0.324058	1438	2
2017-12-19-3677	pfama1.024	18	0.09090926354464927	2754(95.9%)	4	0	0.6137622455048982	1690	2
2017-12-19-3677	pfama1.002	93	0.46969646905385054	2754(95.9%)	4	1	0.262328104931242	723	2
2017-12-19-3677	pfama1.008	50	0.25252556326925757	2754(95.9%)	4	2	0.09615193846077537	265	2
2017-12-19-3677	pfama1.015	37	0.1868687041322427	2754(95.9%)	4	3	0.02775771110308444	76	2
2017-12-20-3708	pfama1.004	69	1	120180(98.3%)	1	0	1	120180	2
2017-12-20-3709	pfama1.013	40	1	25904(97.9%)	1	0	1	25904	2
2017-12-20-3713	pfama1.017	24	1	33917(89.7%)	1	0	1	33917	2
2017-12-20-3714	pfama1.005	67	0.5726493089633905	46713(92.7%)	2	0	0.8429530000000001	39390	2
2017-12-20-3714	pfama1.009	50	0.42735069103660955	46713(92.7%)	2	1	0.157047	7323	2
2017-12-20-3720	pfama1.001	107	1	40308(92.8%)	1	0	1	40308	2
2017-12-20-3728	pfama1.005	67	1	43449(93.8%)	1	0	1	43449	2
2017-12-27-3758	pfama1.021	22	0.9565216254063663	7027(93.3%)	2	0	0.8701313336304849	6077	1
2017-12-27-3758	pfama1.079	1	0.04347837459363369	7027(93.3%)	2	1	0.12986866636951505	907	1
2017-12-27-3777	pfama1.014	39	0.2867647160467136	27289(86.5%)	4	0	0.5859860585986059	14610	2
2017-12-27-3777	pfama1.006	56	0.4117648197231922	27289(86.5%)	4	1	0.21205802120580214	6719	2
2017-12-27-3777	pfama1.015	37	0.2720586913927235	27289(86.5%)	4	2	0.11617801161780117	3314	2
2017-12-27-3777	pfama1.042	4	0.029411772837370866	27289(86.5%)	4	3	0.08577790857779087	2646	2
2017-12-28-3785	pfama1.000	124	0.9191172608123718	63299(93.6%)	2	0	0.9167628166474366	57976	2
2017-12-28-3785	pfama1.030	11	0.08088273918762826	63299(93.6%)	2	1	0.08323718335256333	5323	2
2017-12-28-3786	pfama1.004	69	0.23905744195732836	24461(96.9%)	4	0	0.8038737588378724	19643	2
2017-12-28-3786	pfama1.007	52	0.1750842202678084	24461(96.9%)	4	1	0.12154996353501095	2975	2
2017-12-28-3786	pfama1.005	67	0.225589288675808	24461(96.9%)	4	2	0.04457658662702401	1108	2
2017-12-28-3786	pfama1.001	107	0.3602690490990552	24461(96.9%)	4	3	0.029999691000092702	735	2
2017-12-28-3787	pfama1.003	69	1	50023(94%)	1	0	1	50023	2
2017-12-28-3816	pfama1.000	124	1	12898(96.4%)	1	0	1	12898	2
2017-12-28-3818	pfama1.008	50	1	29320(95.4%)	1	0	1	29320	2
2017-12-29-3093	pfama1.036	7	1	35323(89.1%)	1	0	1	35323	3
2017-12-29-3095	pfama1.006	56	1	576(95.8%)	1	0	1	576	2
2017-12-29-3096	pfama1.010	50	0.4132232637661019	3990(97.8%)	3	0	0.5205511561653469	2077	1
2017-12-29-3096	pfama1.020	22	0.18181801232160982	3990(97.8%)	3	1	0.4503761351128406	1797	1
2017-12-29-3096	pfama1.011	49	0.4049587239122882	3990(97.8%)	3	2	0.029072708721812623	116	1
2018-01-03-3164	pfama1.000	124	0.7309937148516314	37668(98.5%)	2	0	0.8452280000000001	31923	2
2018-01-03-3164	pfama1.012	46	0.26900628514836855	37668(98.5%)	2	1	0.154772	5745	2
2018-01-04-3285	pfama1.009	50	0.22727292925626147	84046(95.9%)	5	0	0.6381996681361726	53173	2
2018-01-04-3285	pfama1.002	93	0.42272667765270644	84046(95.9%)	5	1	0.19737489736505337	16814	2
2018-01-04-3285	pfama1.023	19	0.08636380882650022	84046(95.9%)	5	2	0.12022793748147252	10185	2
2018-01-04-3285	pfama1.035	9	0.040909154611590164	84046(95.9%)	5	3	0.03672208090451793	3217	2
2018-01-04-3523	pfama1.005	67	1	45796(92.8%)	1	0	1	45796	2
2018-01-04-3527	pfama1.002	93	1	76742(90.4%)	1	0	1	76742	2
2018-01-08-3542	pfama1.027	17	0.1000000884705999	38245(87.3%)	4	0	0.8609437417168776	32864	2
2018-01-08-3542	pfama1.011	49	0.2882354450380821	38245(87.3%)	4	1	0.0720100783969765	2798	2
2018-01-08-3542	pfama1.005	67	0.3941175013425413	38245(87.3%)	4	2	0.05650788304763509	2180	2
2018-01-08-3542	pfama1.015	37	0.21764696514877657	38245(87.3%)	4	3	0.010538296838510947	403	2
2018-01-08-3546	pfama1.008	50	0.5	68982(71.8%)	2	0	0.703321	48488	2
2018-01-08-3546	pfama1.010	50	0.5	68982(71.8%)	2	1	0.29667899999999997	20494	2
2018-01-09-3578	pfama1.022	21	0.09813071796664845	58703(80.1%)	5	0	0.3589943230948908	20657	2
2018-01-09-3578	pfama1.014	39	0.18224296273910698	58703(80.1%)	5	1	0.24785522306970081	15322	2
2018-01-09-3578	pfama1.031	11	0.051402005450242386	58703(80.1%)	5	2	0.1760451584406426	10495	2
2018-01-09-3578	pfama1.003	69	0.3364486276880044	58703(80.1%)	5	3	0.13708412337571102	7725	2
2018-01-09-3578	pfama1.004	69	0.33177568615599773	58703(80.1%)	5	4	0.08002117201905481	4504	2
2018-01-09-3579	pfama1.034	9	1	41106(91.8%)	1	0	1	41106	2
2018-01-09-3602	pfama1.021	22	0.056701064895355584	28885(79.6%)	6	0	0.4170327914836042	11968	2
2018-01-09-3602	pfama1.000	124	0.32216456881661415	28885(79.6%)	6	1	0.26196986901506547	7831	2
2018-01-09-3602	pfama1.004	69	0.18298993249047205	28885(79.6%)	6	2	0.11779294110352945	3092	2
2018-01-09-3602	pfama1.022	21	0.05412371733447451	28885(79.6%)	6	3	0.11493494253252873	3266	2
2018-01-09-3602	pfama1.002	93	0.23969060975647574	28885(79.6%)	6	4	0.049187675406162285	1366	2
2018-01-09-3602	pfama1.006	56	0.144330106706608	28885(79.6%)	6	5	0.039081780459109774	1362	2
2018-01-09-3604	pfama1.021	22	0.05835539798352303	91091(91.8%)	8	0	0.5247831469392812	47816	2
2018-01-09-3604	pfama1.012	46	0.1220158865481366	91091(91.8%)	8	1	0.21707206078017705	19980	2
2018-01-09-3604	pfama1.008	50	0.13262606771031762	91091(91.8%)	8	2	0.12160103404828956	10878	2
2018-01-09-3604	pfama1.005	67	0.17771873924111437	91091(91.8%)	8	3	0.08320462329729454	7536	2
2018-01-09-3604	pfama1.003	69	0.1909814656938407	91091(91.8%)	8	4	0.017196904815133352	1551	2
2018-01-09-3604	pfama1.007	52	0.13793095882191722	91091(91.8%)	8	5	0.01592400445872125	1475	2
2018-01-09-3604	pfama1.026	18	0.047745416290832905	91091(91.8%)	8	6	0.01261280353158499	1178	2
2018-01-09-3614	pfama1.002	93	1	48374(92.8%)	1	0	1	48374	2
2018-01-09-3615	pfama1.004	69	1	22409(92.3%)	1	0	1	21833	1
2018-01-09-3616	pfama1.002	93	1	57664(94.4%)	1	0	1	57664	2
2018-01-10-3630	pfama1.007	52	1	57132(97.3%)	1	0	1	57132	2
2018-01-10-3635	pfama1.006	56	1	38494(91.5%)	1	0	1	38227	2
2018-01-15-3122	pfama1.001	107	1	29603(62.7%)	1	0	1	29603	2
2018-01-15-3148	pfama1.001	107	1	10356(84.8%)	1	0	1	9982	1
2018-01-15-3154	pfama1.000	124	1	46524(93.7%)	1	0	1	46524	2
2018-01-15-3190	pfama1.001	107	1	44785(96%)	1	0	1	44785	2
2018-01-15-3658	pfama1.001	107	1	42701(91.6%)	1	0	1	42701	2
2018-01-15-3659	pfama1.014	39	1	43490(91.1%)	1	0	1	43490	2
2018-01-15-3665	pfama1.002	93	1	43399(91.2%)	1	0	1	43399	2
2018-01-16-3672	pfama1.014	39	1	36485(77.9%)	1	0	1	36485	2
2018-01-16-3677	pfama1.024	18	0.05901652601787	19360(62.2%)	5	0	0.409807	7210	2
2018-01-16-3677	pfama1.008	50	0.16393468491291704	19360(62.2%)	5	1	0.371531	7861	2
2018-01-16-3677	pfama1.001	107	0.3508194465915504	19360(62.2%)	5	2	0.135684	2956	2
2018-01-16-3677	pfama1.002	93	0.3049178137143733	19360(62.2%)	5	3	0.045171499999999996	626	2
2018-01-16-3677	pfama1.015	37	0.12131152876328914	19360(62.2%)	5	4	0.0378065	707	2
2018-01-16-3685	pfama1.019	23	0.6969692135906843	63274(97.8%)	2	0	0.869851	55051	2
2018-01-16-3685	pfama1.032	10	0.30303078640931563	63274(97.8%)	2	1	0.13014900000000001	8223	2
2018-01-17-3205	pfama1.025	18	0.11465004152772201	38256(83.9%)	3	0	0.8617140861714085	32590	2
2018-01-17-3205	pfama1.028	14	0.08917204164076172	38256(83.9%)	3	1	0.10415301041530103	4360	2
2018-01-17-3205	pfama1.000	124	0.7961779168315162	38256(83.9%)	3	2	0.03413290341329034	1306	2
2018-01-17-3709	pfama1.013	40	1	85072(90.2%)	1	0	1	85072	2
2018-01-17-3713	pfama1.017	24	1	50890(93.1%)	1	0	1	50890	2
2018-01-17-3714	pfama1.005	67	0.5726493089633905	48042(89.4%)	2	0	0.685706	33060	2
2018-01-17-3714	pfama1.009	50	0.42735069103660955	48042(89.4%)	2	1	0.314294	14982	2
2018-01-17-3728	pfama1.005	67	1	52403(83.3%)	1	0	1	52403	2
2018-01-22-3746	pfama1.010	50	0.3496508718475132	33977(76.4%)	2	0	0.578017	20177	2
2018-01-22-3746	pfama1.002	93	0.6503491281524869	33977(76.4%)	2	1	0.421983	13800	2
2018-01-22-3747	pfama1.001	107	1	55724(87.6%)	1	0	1	55404	2
2018-01-22-3761	pfama1.006	56	1	79023(95.1%)	1	0	1	79023	2
2018-01-22-3762	pfama1.007	52	1	76540(86.6%)	1	0	1	76540	2
2018-01-22-3766	pfama1.003	69	0.36548284387731766	32946(79.3%)	2	0	0.609949	20054	2
2018-01-22-3766	pfama1.000	124	0.6345171561226822	32946(79.3%)	2	1	0.39005100000000004	12892	2
2018-01-22-3777	pfama1.015	37	0.3978492797779901	61581(86.9%)	2	0	0.9196570919657092	56317	2
2018-01-22-3777	pfama1.006	56	0.6021507202220099	61581(86.9%)	2	1	0.0803429080342908	5264	2
2018-01-23-3805	pfama1.001	107	1	427579(74.9%)	1	0	1	427579	3
2018-01-23-3815	pfama1.000	124	1	44451(93.5%)	1	0	1	44451	2
2018-01-23-3816	pfama1.000	124	1	34484(92.9%)	1	0	1	34484	2
2018-01-23-3818	pfama1.008	50	1	38928(88.9%)	1	0	1	38928	2
2018-01-24-3079	pfama1.014	39	1	42492(91%)	1	0	1	42492	2
2018-01-24-3095	pfama1.006	56	1	44989(94.7%)	1	0	1	44989	2
2018-01-24-3096	pfama1.012	46	0.29299356345490823	46745(82.2%)	4	0	0.8159126690483886	38020	2
2018-01-24-3096	pfama1.011	49	0.3121020267597039	46745(82.2%)	4	1	0.13889611389481338	6665	2
2018-01-24-3096	pfama1.020	22	0.1401272939591889	46745(82.2%)	4	2	0.035796829353400075	1611	2
2018-01-24-3315	pfama1.007	52	0.32704380801395405	40550(85.2%)	4	0	0.8691593661644019	34157	2
2018-01-24-3315	pfama1.024	18	0.11320767210156067	40550(85.2%)	4	1	0.08808358386755542	3337	2
2018-01-24-3315	pfama1.013	40	0.25157234191685246	40550(85.2%)	4	2	0.024174103289603534	1104	2
2018-01-24-3315	pfama1.011	49	0.30817617796763286	40550(85.2%)	4	3	0.018582946678439044	738	2
2018-01-24-3364	pfama1.018	23	1	46190(93.3%)	1	0	1	46190	2
2018-01-24-3505	pfama1.037	7	1	59621(93.6%)	1	0	1	59621	2
2018-01-24-3510	pfama1.029	12	1	58438(91.9%)	1	0	1	58438	2
2018-01-24-3785	pfama1.030	11	1	58262(87.8%)	1	0	1	58262	2
2018-01-24-3786	pfama1.005	67	0.2113564878305214	47021(89.3%)	4	0	0.8988978471873659	42230	2
2018-01-24-3786	pfama1.004	69	0.2239749130751528	47021(89.3%)	4	1	0.07791988675361924	3686	2
2018-01-24-3786	pfama1.003	69	0.2271295193863107	47021(89.3%)	4	2	0.014004097619303404	667	2
2018-01-24-3787	pfama1.003	69	1	41701(92.4%)	1	0	1	41701	2
2018-01-26-3154	pfama1.000	124	1	169479(98.6%)	1	0	1	169479	2
2018-01-29-3164	pfama1.012	46	0.26900628514836855	44103(94.8%)	2	0	0.677784	29906	2
2018-01-29-3164	pfama1.000	124	0.7309937148516314	44103(94.8%)	2	1	0.322216	14197	2
2018-01-29-3521	pfama1.000	124	1	66744(90.6%)	1	0	1	66744	2
2018-01-30-3285	pfama1.001	107	0.5815211416347917	51907(95%)	4	0	0.366554	20121	2
2018-01-30-3285	pfama1.023	19	0.10326110723077055	51907(95%)	4	1	0.27220900000000003	14032	2
2018-01-30-3285	pfama1.011	49	0.26630461658806764	51907(95%)	4	2	0.21078899999999998	9726	2
2018-01-30-3285	pfama1.035	9	0.04891313454637002	51907(95%)	4	3	0.150448	8028	2
2018-01-30-3523	pfama1.005	67	1	48505(90.3%)	1	0	1	48505	2
2018-01-30-3525	pfama1.015	37	1	98910(91.1%)	1	0	1	98910	2
2018-01-30-3677	pfama1.001	107	0.3992534989081959	42177(79%)	4	0	0.5356798928640214	22588	2
2018-01-30-3677	pfama1.024	18	0.06716433406120277	42177(79%)	4	1	0.299525940094812	12628	2
2018-01-30-3677	pfama1.002	93	0.34701469712606625	42177(79%)	4	2	0.11006097798780438	4625	2
2018-01-30-3677	pfama1.008	50	0.18656746990453518	42177(79%)	4	3	0.054733189053362184	2336	2
2018-02-05-3540	pfama1.011	49	1	42969(50%)	1	0	1	42969	2
2018-02-05-3541	pfama1.009	50	1	86903(88.3%)	1	0	1	86903	2
2018-02-05-3542	pfama1.001	107	0.4458329299163682	54027(98.3%)	4	0	0.9136778172644365	49374	2
2018-02-05-3542	pfama1.027	17	0.07083343908341161	54027(98.3%)	4	1	0.04942169011566197	2662	2
2018-02-05-3542	pfama1.005	67	0.2791667332500493	54027(98.3%)	4	2	0.022459595508080892	1208	2
2018-02-05-3542	pfama1.011	49	0.20416689775017102	54027(98.3%)	4	3	0.014440897111820575	783	2
2018-02-06-3546	pfama1.008	50	1	130331(85.2%)	1	0	1	108019	1
2018-02-06-3577	pfama1.000	124	0.9920634565380857	37106(91.3%)	2	0	0.8094344109816536	29805	1
2018-02-06-3577	pfama1.077	1	0.007936543461914301	37106(91.3%)	2	1	0.19056558901834642	7017	1
2018-02-06-3578	pfama1.022	21	0.03939959617724238	39793(70.9%)	10	0	0.21221793633461913	8450	2
2018-02-06-3578	pfama1.010	50	0.09380872357046925	39793(70.9%)	10	1	0.1506269548119136	6020	2
2018-02-06-3578	pfama1.012	46	0.08630395796247702	39793(70.9%)	10	2	0.1284729614581116	5118	2
2018-02-06-3578	pfama1.017	24	0.045028170383236574	39793(70.9%)	10	3	0.11042696687190996	4414	2
2018-02-06-3578	pfama1.000	124	0.23452110348497826	39793(70.9%)	10	4	0.10988096703570992	4317	2
2018-02-06-3578	pfama1.009	50	0.09380872357046925	39793(70.9%)	10	5	0.09473617157914854	3794	2
2018-02-06-3578	pfama1.006	56	0.10506573089421868	39793(70.9%)	10	6	0.06569138029258592	2625	2
2018-02-06-3578	pfama1.014	39	0.07317075923672955	39793(70.9%)	10	7	0.048553585433924386	1904	2
2018-02-06-3578	pfama1.003	69	0.1350845111497097	39793(70.9%)	10	8	0.04143018757094373	1639	2
2018-02-06-3578	pfama1.008	50	0.09380872357046925	39793(70.9%)	10	9	0.03796288861113343	1512	2
2018-02-06-3579	pfama1.034	9	1	87893(87.4%)	1	0	1	87893	2
2018-02-06-3602	pfama1.010	50	0.1094093552836359	37055(73.9%)	8	0	0.27977688808924484	10350	2
2018-02-06-3602	pfama1.002	93	0.20350093350108822	37055(73.9%)	8	1	0.2572218971112412	9603	2
2018-02-06-3602	pfama1.022	21	0.04595185023437081	37055(73.9%)	8	2	0.16142693542922584	5977	2
2018-02-06-3602	pfama1.000	124	0.273522565451212	37055(73.9%)	8	3	0.143512942594823	5299	2
2018-02-06-3602	pfama1.004	69	0.1553612055180067	37055(73.9%)	8	4	0.08667596532961389	3149	2
2018-02-06-3602	pfama1.006	56	0.12253843184323109	37055(73.9%)	8	5	0.035930285627885764	1346	2
2018-02-06-3602	pfama1.023	19	0.04157560108222281	37055(73.9%)	8	6	0.022576590969363614	857	2
2018-02-06-3602	pfama1.021	22	0.048140057086232604	37055(73.9%)	8	7	0.012878494848602063	474	2
2018-02-06-3614	pfama1.002	93	0.9489794806495511	250706(65.3%)	2	0	0.7497453359659775	179984	2
2018-02-06-3614	pfama1.041	5	0.05102051935044898	250706(65.3%)	2	1	0.2502546640340225	64187	2
2018-02-06-3616	pfama1.002	93	1	42873(91.2%)	1	0	1	42873	2
2018-02-06-3617	pfama1.003	69	0.08988772631520463	93339(93%)	15	0	0.17979100000000003	16709	2
2018-02-06-3617	pfama1.007	52	0.0649188665085112	93339(93%)	15	1	0.134754	12546	2
2018-02-06-3617	pfama1.013	40	0.04993762573066923	93339(93%)	15	2	0.13212400000000002	12293	2
2018-02-06-3617	pfama1.002	93	0.11610475685235169	93339(93%)	15	3	0.129586	12103	2
2018-02-06-3617	pfama1.000	124	0.1560546696714519	93339(93%)	15	4	0.10333	9651	2
2018-02-06-3617	pfama1.021	22	0.027465670681188683	93339(93%)	15	5	0.05744520000000001	5398	2
2018-02-06-3617	pfama1.044	3	0.003745319582732253	93339(93%)	15	6	0.0494886	4589	2
2018-02-06-3617	pfama1.001	107	0.13358290238740653	93339(93%)	15	7	0.044958700000000004	4215	2
2018-02-06-3617	pfama1.011	49	0.06117360325540951	93339(93%)	15	8	0.04234860000000001	3927	2
2018-02-06-3617	pfama1.012	46	0.05742824611959023	93339(93%)	15	9	0.028125800000000003	2702	2
2018-02-06-3617	pfama1.010	50	0.06242205563401594	93339(93%)	15	10	0.023548700000000002	2199	2
2018-02-06-3617	pfama1.008	50	0.06242205563401594	93339(93%)	15	11	0.023466700000000004	2218	2
2018-02-06-3617	pfama1.038	7	0.008739082155799178	93339(93%)	15	12	0.019960500000000003	1848	2
2018-02-06-3617	pfama1.026	18	0.022471955049480553	93339(93%)	15	13	0.016576300000000006	1560	2
2018-02-06-3617	pfama1.005	67	0.08364546442217248	93339(93%)	15	14	0.014495900000000003	1381	2
2018-02-07-3630	pfama1.007	52	1	39498(89%)	1	0	1	39498	2
2018-02-07-3635	pfama1.006	56	1	119486(98.6%)	1	0	1	119486	2
2018-02-07-3642	pfama1.002	93	1	48796(88.6%)	1	0	1	48796	2
2018-02-12-3122	pfama1.001	107	1	68160(88.6%)	1	0	1	68160	2
2018-02-12-3154	pfama1.000	124	1	48387(86.1%)	1	0	1	48387	2
2018-02-12-3190	pfama1.001	107	1	69643(95.9%)	1	0	1	69643	2
2018-02-12-3202	pfama1.025	18	1	41673(92.6%)	1	0	1	41673	2
2018-02-12-3205	pfama1.025	18	0.11465004152772201	38151(83.9%)	3	0	0.8363057491082753	32079	2
2018-02-12-3205	pfama1.028	14	0.08917204164076172	38151(83.9%)	3	1	0.1274229617731115	4711	2
2018-02-12-3205	pfama1.000	124	0.7961779168315162	38151(83.9%)	3	2	0.03627128911861326	1361	2
2018-02-12-3659	pfama1.016	27	0.5400003609597921	52504(97.4%)	2	0	0.9806669019333097	51528	2
2018-02-12-3659	pfama1.019	23	0.4599996390402079	52504(97.4%)	2	1	0.01933309806669019	976	2
2018-02-12-3665	pfama1.002	93	1	62413(94.5%)	1	0	1	62413	2
2018-02-13-3672	pfama1.003	69	0.8089886786012128	67005(77.2%)	2	0	0.8496319999999999	55356	2
2018-02-13-3672	pfama1.027	17	0.19101132139878718	67005(77.2%)	2	1	0.150368	11649	2
2018-02-13-3677	pfama1.024	18	1	30556(78.6%)	1	0	1	30556	2
2018-02-13-3685	pfama1.019	23	0.6969692135906843	42634(82.3%)	2	0	0.7729199999999999	32921	2
2018-02-13-3685	pfama1.032	10	0.30303078640931563	42634(82.3%)	2	1	0.22708000000000003	9713	2
2018-02-14-3708	pfama1.004	69	1	112770(98.5%)	1	0	1	112770	2
2018-02-14-3709	pfama1.013	40	1	60105(94.3%)	1	0	1	60105	2
2018-02-14-3713	pfama1.017	24	1	76608(87.1%)	1	0	1	76608	2
2018-02-14-3714	pfama1.009	50	1	37547(76.3%)	1	0	1	37547	2
2018-02-14-3728	pfama1.005	67	1	60386(76.2%)	1	0	1	60386	3
2018-02-19-3746	pfama1.002	93	1	46260(92%)	1	0	1	46260	2
2018-02-19-3747	pfama1.001	107	1	38777(91.9%)	1	0	1	38777	2
2018-02-19-3761	pfama1.006	56	1	47210(96.6%)	1	0	1	47210	2
2018-02-19-3766	pfama1.003	69	1	52801(94.5%)	1	0	1	52801	2
2018-02-19-3777	pfama1.015	37	1	32374(64.5%)	1	0	1	32374	2
2018-02-20-3786	pfama1.004	69	0.3736843459280178	33164(74.9%)	3	0	0.4306	14236	2
2018-02-20-3786	pfama1.005	67	0.35263150603875976	33164(74.9%)	3	1	0.41298199999999996	13707	2
2018-02-20-3786	pfama1.007	52	0.2736841480332226	33164(74.9%)	3	2	0.156418	5221	2
2018-02-20-3787	pfama1.003	69	1	42571(93.4%)	1	0	1	42571	2
2018-02-20-3805	pfama1.001	107	1	36110(89.6%)	1	0	1	36110	2
2018-02-21-3079	pfama1.014	39	1	80492(87.8%)	1	0	1	80492	2
2018-02-21-3093	pfama1.036	7	1	69112(88.9%)	1	0	1	68626	2
2018-02-21-3095	pfama1.006	56	1	42556(95.4%)	1	0	1	42556	2
2018-02-21-3096	pfama1.011	49	0.2648649022176678	25625(59.6%)	4	0	0.6265252506101002	16027	2
2018-02-21-3096	pfama1.013	40	0.2162162052300977	25625(59.6%)	4	1	0.2505171002068401	6498	2
2018-02-21-3096	pfama1.010	50	0.2702703581592183	25625(59.6%)	4	2	0.09524983809993524	2407	2
2018-02-21-3096	pfama1.012	46	0.24864853439301626	25625(59.6%)	4	3	0.02770781108312443	693	2
2018-02-21-3315	pfama1.024	18	0.11320767210156067	48981(85%)	4	0	0.8290820829082083	40610	2
2018-02-21-3315	pfama1.013	40	0.25157234191685246	48981(85%)	4	1	0.07403680740368074	3628	2
2018-02-21-3315	pfama1.007	52	0.32704380801395405	48981(85%)	4	2	0.07304800730480072	3576	2
2018-02-21-3315	pfama1.011	49	0.30817617796763286	48981(85%)	4	3	0.023833102383310236	1167	2
2018-02-21-3364	pfama1.018	23	1	58094(94.3%)	1	0	1	58094	2
2018-02-21-3510	pfama1.029	12	1	90807(86.1%)	1	0	1	90807	2
2018-02-21-3816	pfama1.000	124	1	45411(96.6%)	1	0	1	45411	2
2018-02-21-3818	pfama1.008	50	1	71874(96.2%)	1	0	1	71874	2
2018-02-26-3164	pfama1.000	124	0.7309937148516314	55826(95.1%)	2	0	0.5611649999999999	31675	2
2018-02-26-3164	pfama1.012	46	0.26900628514836855	55826(95.1%)	2	1	0.43883500000000003	24151	2
2018-02-27-3285	pfama1.009	50	0.4629629758573317	72498(93.5%)	3	0	0.45262	32843	2
2018-02-27-3285	pfama1.035	9	0.08333339135799288	72498(93.5%)	3	1	0.449537	32545	2
2018-02-27-3285	pfama1.011	49	0.45370363278467535	72498(93.5%)	3	2	0.09784300000000001	7110	2
2018-02-27-3523	pfama1.005	67	1	75565(88%)	1	0	1	75565	2
2018-02-27-3525	pfama1.015	37	1	81041(84.4%)	1	0	1	81041	2
2018-03-05-3541	pfama1.009	50	1	40067(90%)	1	0	1	39284	1
2018-03-05-3542	pfama1.038	7	0.034313721334102494	69547(97.2%)	6	0	0.7593214988478109	52795	2
2018-03-05-3542	pfama1.027	17	0.08333339169934335	69547(97.2%)	6	1	0.1809468805750588	12585	2
2018-03-05-3542	pfama1.015	37	0.18137243752787977	69547(97.2%)	6	2	0.028632681102430474	1987	2
2018-03-05-3542	pfama1.005	67	0.32843119058440023	69547(97.2%)	6	3	0.014307090557320231	1001	2
2018-03-05-3542	pfama1.011	49	0.2401961599269469	69547(97.2%)	6	4	0.010933192784092763	770	2
2018-03-06-3577	pfama1.000	124	1	48173(93.8%)	1	0	1	48173	2
2018-03-06-3578	pfama1.010	50	0.16025647051280845	40293(74.1%)	8	0	0.3392810339281033	13765	2
2018-03-06-3578	pfama1.031	11	0.03525650064100757	40293(74.1%)	8	1	0.3152350315235031	12349	2
2018-03-06-3578	pfama1.014	39	0.1249999698718009	40293(74.1%)	8	2	0.15539601553960153	6449	2
2018-03-06-3578	pfama1.017	24	0.07692307692307694	40293(74.1%)	8	3	0.057996005799600577	2254	2
2018-03-06-3578	pfama1.012	46	0.14743583717949924	40293(74.1%)	8	4	0.04301350430135042	1783	2
2018-03-06-3578	pfama1.009	50	0.16025647051280845	40293(74.1%)	8	5	0.04146110414611041	1723	2
2018-03-06-3578	pfama1.022	21	0.067307601923095	40293(74.1%)	8	6	0.029108402910840287	1218	2
2018-03-06-3578	pfama1.004	69	0.22756407243590343	40293(74.1%)	8	7	0.018508901850890182	752	2
2018-03-07-3642	pfama1.002	93	1	512(88.7%)	1	0	1	512	2
2018-03-12-3190	pfama1.001	107	1	68992(85.7%)	1	0	1	68992	2
2018-03-12-3202	pfama1.020	22	1	568(85.9%)	1	0	1	568	4
2018-03-12-3659	pfama1.014	39	1	42185(81.1%)	1	0	1	42185	2
2018-03-14-3709	pfama1.013	40	1	22233(89.2%)	1	0	1	21926	1
2018-03-14-3714	pfama1.005	67	1	54741(84.6%)	1	0	1	54741	2
2018-03-19-3746	pfama1.002	93	1	61879(73.5%)	1	0	1	61879	3
2018-03-19-3747	pfama1.001	107	1	73588(88.1%)	1	0	1	73588	2
2018-03-19-3761	pfama1.006	56	1	39969(91.6%)	1	0	1	39969	2
2018-03-19-3766	pfama1.003	69	1	40995(89.6%)	1	0	1	40995	2
2018-03-19-3777	pfama1.015	37	0.3936168314893465	36661(68.8%)	3	0	0.8142929185707082	30224	2
2018-03-19-3777	pfama1.006	56	0.5957448476595879	36661(68.8%)	3	1	0.13750998624900135	4560	2
2018-03-19-3777	pfama1.090	1	0.010638320851065667	36661(68.8%)	3	2	0.04819709518029048	1877	2
2018-03-20-3786	pfama1.005	67	0.38505774200059034	118530(95.9%)	2	0	0.621586	74063	2
2018-03-20-3786	pfama1.001	107	0.6149422579994096	118530(95.9%)	2	1	0.378414	44467	2
2018-03-20-3805	pfama1.001	107	1	25226(90.8%)	1	0	1	25226	2
2018-03-20-3816	pfama1.000	124	1	44596(93.1%)	1	0	1	44596	2
2018-03-20-3818	pfama1.008	50	1	45034(92.1%)	1	0	1	45034	2
2018-03-21-3095	pfama1.006	56	1	41037(90%)	1	0	1	41037	2
2018-03-21-3096	pfama1.011	49	0.2934132464555813	44078(92.7%)	4	0	0.566656	24976	2
2018-03-21-3096	pfama1.020	22	0.1317364217863825	44078(92.7%)	4	1	0.40976999999999997	18062	2
2018-03-21-3096	pfama1.012	46	0.2754490047258915	44078(92.7%)	4	2	0.0134394	593	2
2018-03-21-3096	pfama1.010	50	0.29940132703214456	44078(92.7%)	4	3	0.0101346	447	2
