s_Sample	h_popUID	h_SampCnt	h_SampFrac	s_ReadCntTotUsed	s_COI	c_clusterID	c_AveragedFrac	c_ReadCnt	c_RepCnt
2018-05-28-3542	pfama1.027	17	0.0226064	38581(87.9%)	2	0	0.978107	37750	2
2018-05-28-3542	pfama1.015	37	0.0492021	38581(87.9%)	2	1	0.0218929	831	2
2018-05-28-3546	pfama1.008	50	0.0664894	40256(86.1%)	3	0	0.969595	39032	1
2018-05-28-3546	pfama1.053	2	0.00265957	40256(86.1%)	3	1	0.0233257	939	1
2018-05-28-3546	pfama1.213	1	0.00132979	40256(86.1%)	3	2	0.00707969	285	1
2018-05-28-3570	pfama1.000	125	0.166223	38845(90.6%)	1	0	1	38845	2
2018-05-28-3614	pfama1.002	93	0.12367	58190(78%)	1	0	1	58190	2
2018-05-28-3616	pfama1.002	93	0.12367	58359(88.2%)	1	0	1	58359	2
2018-05-29-3575	pfama1.000	125	0.166223	19605(81.9%)	1	0	1	19605	2
2018-05-29-3577	pfama1.000	125	0.166223	37268(87.1%)	5	0	0.955243	35600	1
2018-05-29-3577	pfama1.117	1	0.00132979	37268(87.1%)	5	1	0.0181657	677	1
2018-05-29-3577	pfama1.143	1	0.00132979	37268(87.1%)	5	2	0.0115112	429	1
2018-05-29-3577	pfama1.058	2	0.00265957	37268(87.1%)	5	3	0.0093646	349	1
2018-05-29-3577	pfama1.070	2	0.00265957	37268(87.1%)	5	4	0.00571536	213	1
2018-05-29-3578	pfama1.010	50	0.0664894	15871(69.9%)	9	0	0.315607	5009	1
2018-05-29-3578	pfama1.004	71	0.0944149	15871(69.9%)	9	1	0.210825	3346	1
2018-05-29-3578	pfama1.000	125	0.166223	15871(69.9%)	9	2	0.137168	2177	1
2018-05-29-3578	pfama1.012	46	0.0611702	15871(69.9%)	9	3	0.114612	1819	1
2018-05-29-3578	pfama1.009	50	0.0664894	15871(69.9%)	9	4	0.0728373	1156	1
2018-05-29-3578	pfama1.022	21	0.0279255	15871(69.9%)	9	5	0.0468149	743	1
2018-05-29-3578	pfama1.017	24	0.0319149	15871(69.9%)	9	6	0.0446097	708	1
2018-05-29-3578	pfama1.008	50	0.0664894	15871(69.9%)	9	7	0.0434755	690	1
2018-05-29-3578	pfama1.019	23	0.0305851	15871(69.9%)	9	8	0.0140508	223	1
2018-05-29-3580	pfama1.006	56	0.0744681	34509(86%)	2	0	0.990147	34169	1
2018-05-29-3580	pfama1.155	1	0.00132979	34509(86%)	2	1	0.0098525	340	1
2018-05-29-3602	pfama1.022	21	0.0279255	78274(89.6%)	3	0	0.983362	76983	2
2018-05-29-3602	pfama1.000	125	0.166223	78274(89.6%)	3	1	0.00939826	744	2
2018-05-29-3602	pfama1.209	1	0.00132979	78274(89.6%)	3	2	0.0072397	547	2
2018-05-29-3604	pfama1.008	50	0.0664894	28850(61.8%)	11	0	0.305992	8814	2
2018-05-29-3604	pfama1.021	22	0.0292553	28850(61.8%)	11	1	0.203025	5814	2
2018-05-29-3604	pfama1.038	7	0.00930851	28850(61.8%)	11	2	0.101006	2911	2
2018-05-29-3604	pfama1.001	107	0.142287	28850(61.8%)	11	3	0.0823728	2402	2
2018-05-29-3604	pfama1.005	67	0.0890957	28850(61.8%)	11	4	0.0640582	1880	2
2018-05-29-3604	pfama1.011	49	0.0651596	28850(61.8%)	11	5	0.0614775	1751	2
2018-05-29-3604	pfama1.002	93	0.12367	28850(61.8%)	11	6	0.0558228	1606	2
2018-05-29-3604	pfama1.000	125	0.166223	28850(61.8%)	11	7	0.0463734	1347	2
2018-05-29-3604	pfama1.004	71	0.0944149	28850(61.8%)	11	8	0.0434939	1270	2
2018-05-29-3604	pfama1.012	46	0.0611702	28850(61.8%)	11	9	0.0210823	619	2
2018-05-29-3604	pfama1.013	40	0.0531915	28850(61.8%)	11	10	0.0152961	436	2
2018-05-30-3642	pfama1.002	93	0.12367	62788(84.9%)	1	0	1	62788	2
2018-06-04-3122	pfama1.004	71	0.0944149	37986(61%)	2	0	0.646188	25157	2
2018-06-04-3122	pfama1.019	23	0.0305851	37986(61%)	2	1	0.353812	12829	2
2018-06-04-3190	pfama1.001	107	0.142287	64741(87.2%)	1	0	1	64741	2
2018-06-04-3202	pfama1.045	3	0.00398936	212(92.2%)	1	0	1	212	1
2018-06-04-3205	pfama1.000	125	0.166223	43806(69.9%)	3	0	0.608552	26615	2
2018-06-04-3205	pfama1.025	18	0.0239362	43806(69.9%)	3	1	0.209194	9248	2
2018-06-04-3205	pfama1.028	14	0.018617	43806(69.9%)	3	2	0.182254	7943	2
2018-06-04-3659	pfama1.016	27	0.0359043	47841(77.4%)	2	0	0.636278	30581	2
2018-06-04-3659	pfama1.014	39	0.0518617	47841(77.4%)	2	1	0.363722	17260	2
2018-06-05-3672	pfama1.003	72	0.0957447	57152(87.4%)	2	0	0.993101	56759	2
2018-06-05-3672	pfama1.225	1	0.00132979	57152(87.4%)	2	1	0.00689923	393	2
2018-06-05-3685	pfama1.004	71	0.0944149	61710(87.9%)	2	0	0.91119	57265	2
2018-06-05-3685	pfama1.032	10	0.0132979	61710(87.9%)	2	1	0.0888101	4445	2
2018-06-06-3708	pfama1.004	71	0.0944149	50272(86.2%)	1	0	1	50272	2
2018-06-06-3713	pfama1.017	24	0.0319149	30339(84.4%)	3	0	0.983981	29853	1
2018-06-06-3713	pfama1.153	1	0.00132979	30339(84.4%)	3	1	0.010086	306	1
2018-06-06-3713	pfama1.257	1	0.00132979	30339(84.4%)	3	2	0.00593296	180	1
2018-06-06-3714	pfama1.009	50	0.0664894	45515(76.1%)	1	0	1	45515	2
2018-06-06-3728	pfama1.005	67	0.0890957	64182(83.9%)	2	0	0.993573	63771	2
2018-06-06-3728	pfama1.043	4	0.00531915	64182(83.9%)	2	1	0.00642691	411	2
2018-06-07-3782	pfama1.012	46	0.0611702	32978(89.6%)	5	0	0.799676	26363	2
2018-06-07-3782	pfama1.008	50	0.0664894	32978(89.6%)	5	1	0.153036	5051	2
2018-06-07-3782	pfama1.002	93	0.12367	32978(89.6%)	5	2	0.0249679	842	2
2018-06-07-3782	pfama1.003	72	0.0957447	32978(89.6%)	5	3	0.0139547	475	2
2018-06-07-3782	pfama1.021	22	0.0292553	32978(89.6%)	5	4	0.00836536	247	2
2018-06-11-3746	pfama1.002	93	0.12367	59600(84.4%)	1	0	1	59600	2
2018-06-11-3747	pfama1.001	107	0.142287	72649(92.3%)	1	0	1	72649	2
2018-06-11-3766	pfama1.003	72	0.0957447	48182(90.8%)	1	0	1	48182	2
2018-06-11-3777	pfama1.015	37	0.0492021	48824(79.8%)	1	0	1	48824	2
2018-06-11-3782	pfama1.012	46	0.0611702	54162(88.9%)	2	0	0.753022	39970	2
2018-06-11-3782	pfama1.008	50	0.0664894	54162(88.9%)	2	1	0.246978	14192	2
2018-06-12-3785	pfama1.000	125	0.166223	42748(88.9%)	2	0	0.93038	39781	2
2018-06-12-3785	pfama1.030	11	0.0146277	42748(88.9%)	2	1	0.0696204	2967	2
2018-06-12-3786	pfama1.004	71	0.0944149	39880(80.1%)	4	0	0.425485	16937	2
2018-06-12-3786	pfama1.001	107	0.142287	39880(80.1%)	4	1	0.278254	11006	2
2018-06-12-3786	pfama1.005	67	0.0890957	39880(80.1%)	4	2	0.2098	8463	2
2018-06-12-3786	pfama1.010	50	0.0664894	39880(80.1%)	4	3	0.0864612	3474	2
2018-06-12-3787	pfama1.003	72	0.0957447	59639(87.8%)	1	0	1	59639	2
2018-06-12-3805	pfama1.001	107	0.142287	59465(89.2%)	1	0	1	59465	2
2018-06-12-3816	pfama1.000	125	0.166223	59953(82%)	1	0	1	59953	2
2018-06-13-3079	pfama1.001	107	0.142287	50193(93.5%)	2	0	0.993448	49866	2
2018-06-13-3079	pfama1.039	7	0.00930851	50193(93.5%)	2	1	0.00655229	327	2
2018-06-13-3081	pfama1.001	107	0.142287	3867(94%)	1	0	1	3867	2
2018-06-13-3095	pfama1.006	56	0.0744681	39082(89.8%)	1	0	1	39082	2
2018-06-13-3096	pfama1.020	22	0.0292553	43416(86.9%)	4	0	0.576358	25020	2
2018-06-13-3096	pfama1.010	50	0.0664894	43416(86.9%)	4	1	0.215311	9312	2
2018-06-13-3096	pfama1.011	49	0.0651596	43416(86.9%)	4	2	0.147857	6462	2
2018-06-13-3096	pfama1.013	40	0.0531915	43416(86.9%)	4	3	0.060474	2622	2
2018-06-13-3313	pfama1.020	22	0.0292553	36771(89.7%)	1	0	1	36771	2
2018-06-13-3315	pfama1.013	40	0.0531915	41399(75.6%)	2	0	0.600366	25062	2
2018-06-13-3315	pfama1.007	52	0.0691489	41399(75.6%)	2	1	0.399634	16337	2
2018-06-13-3364	pfama1.018	23	0.0305851	63643(91.3%)	1	0	1	63643	2
2018-06-13-3467	pfama1.000	125	0.166223	35(85.4%)	1	0	1	35	1
2018-06-13-3506	pfama1.009	50	0.0664894	30871(85.9%)	4	0	0.974896	30096	1
2018-06-13-3506	pfama1.175	1	0.00132979	30871(85.9%)	4	1	0.00842214	260	1
2018-06-13-3506	pfama1.057	2	0.00265957	30871(85.9%)	4	2	0.00838975	259	1
2018-06-13-3506	pfama1.178	1	0.00132979	30871(85.9%)	4	3	0.00829257	256	1
2018-06-13-3510	pfama1.012	46	0.0611702	52255(78.8%)	2	0	0.738826	38428	2
2018-06-13-3510	pfama1.029	12	0.0159574	52255(78.8%)	2	1	0.261174	13827	2
2018-06-18-3164	pfama1.012	46	0.0611702	87144(94.1%)	2	0	0.56029	48506	2
2018-06-18-3164	pfama1.000	125	0.166223	87144(94.1%)	2	1	0.43971	38638	2
2018-06-19-3046	pfama1.003	72	0.0957447	41947(59.8%)	1	0	1	41947	2
2018-06-19-3285	pfama1.001	107	0.142287	81(100%)	2	0	0.82716	67	1
2018-06-19-3285	pfama1.002	93	0.12367	81(100%)	2	1	0.17284	14	1
2018-06-19-3393	pfama1.024	18	0.0239362	26352(86.8%)	2	0	0.992638	26158	1
2018-06-19-3393	pfama1.203	1	0.00132979	26352(86.8%)	2	1	0.00736187	194	1
2018-06-19-3527	pfama1.002	93	0.12367	34814(88.8%)	1	0	1	34814	1
2018-06-20-3555	pfama1.010	50	0.0664894	66157(76.8%)	2	0	0.81959	54105	2
2018-06-20-3555	pfama1.014	39	0.0518617	66157(76.8%)	2	1	0.18041	12052	2
2018-06-20-3626	pfama1.004	71	0.0944149	47330(93.5%)	1	0	1	47330	2
2018-06-25-3541	pfama1.009	50	0.0664894	55588(84.6%)	1	0	1	55588	2
2018-06-25-3542	pfama1.027	17	0.0226064	47252(67.2%)	2	0	0.725037	34515	2
2018-06-25-3542	pfama1.015	37	0.0492021	47252(67.2%)	2	1	0.274963	12737	2
2018-06-25-3555	pfama1.010	50	0.0664894	62869(79.3%)	2	0	0.990659	62302	2
2018-06-25-3555	pfama1.161	1	0.00132979	62869(79.3%)	2	1	0.00934096	567	2
2018-06-25-3570	pfama1.000	125	0.166223	5385(98.6%)	1	0	1	5385	2
2018-06-25-3685	pfama1.004	71	0.0944149	37712(97.7%)	1	0	1	37712	2
2018-06-26-3575	pfama1.000	125	0.166223	64316(85.2%)	2	0	0.993089	63870	2
2018-06-26-3575	pfama1.224	1	0.00132979	64316(85.2%)	2	1	0.00691082	446	2
2018-06-26-3578	pfama1.014	39	0.0518617	33777(72.9%)	8	0	0.625483	21122	2
2018-06-26-3578	pfama1.008	50	0.0664894	33777(72.9%)	8	1	0.0991351	3362	2
2018-06-26-3578	pfama1.017	24	0.0319149	33777(72.9%)	8	2	0.0940672	3197	2
2018-06-26-3578	pfama1.000	125	0.166223	33777(72.9%)	8	3	0.0562899	1888	2
2018-06-26-3578	pfama1.012	46	0.0611702	33777(72.9%)	8	4	0.043197	1438	2
2018-06-26-3578	pfama1.019	23	0.0305851	33777(72.9%)	8	5	0.0399655	1356	2
2018-06-26-3578	pfama1.006	56	0.0744681	33777(72.9%)	8	6	0.0210959	716	2
2018-06-26-3578	pfama1.031	11	0.0146277	33777(72.9%)	8	7	0.0207663	698	2
2018-06-26-3579	pfama1.034	9	0.0119681	70605(92.3%)	1	0	1	70605	2
2018-06-26-3597	pfama1.013	40	0.0531915	41357(90.8%)	1	0	1	41357	2
2018-06-26-3602	pfama1.000	125	0.166223	34173(88.7%)	2	0	0.980528	33547	2
2018-06-26-3602	pfama1.021	22	0.0292553	34173(88.7%)	2	1	0.0194725	626	2
2018-06-26-3604	pfama1.002	93	0.12367	11223(82.6%)	12	0	0.247164	2783	2
2018-06-26-3604	pfama1.000	125	0.166223	11223(82.6%)	12	1	0.198765	2236	2
2018-06-26-3604	pfama1.032	10	0.0132979	11223(82.6%)	12	2	0.156425	1752	2
2018-06-26-3604	pfama1.012	46	0.0611702	11223(82.6%)	12	3	0.134361	1514	2
2018-06-26-3604	pfama1.026	18	0.0239362	11223(82.6%)	12	4	0.0675478	753	2
2018-06-26-3604	pfama1.005	67	0.0890957	11223(82.6%)	12	5	0.0378499	419	2
2018-06-26-3604	pfama1.011	49	0.0651596	11223(82.6%)	12	6	0.035504	395	2
2018-06-26-3604	pfama1.021	22	0.0292553	11223(82.6%)	12	7	0.0352622	389	2
2018-06-26-3604	pfama1.009	50	0.0664894	11223(82.6%)	12	8	0.0270049	302	2
2018-06-26-3604	pfama1.001	107	0.142287	11223(82.6%)	12	9	0.0263957	300	2
2018-06-26-3604	pfama1.004	71	0.0944149	11223(82.6%)	12	10	0.0213389	240	2
2018-06-26-3604	pfama1.038	7	0.00930851	11223(82.6%)	12	11	0.0123822	140	2
2018-06-26-3614	pfama1.002	93	0.12367	71456(88.8%)	2	0	0.917497	65581	2
2018-06-26-3614	pfama1.041	5	0.00664894	71456(88.8%)	2	1	0.0825033	5875	2
2018-06-26-3616	pfama1.002	93	0.12367	52768(87.6%)	1	0	1	52768	2
2018-06-26-3825	pfama1.000	125	0.166223	24629(97.9%)	1	0	1	24629	2
2018-06-27-3629	pfama1.004	71	0.0944149	76219(88.1%)	2	0	0.99246	75649	2
2018-06-27-3629	pfama1.003	72	0.0957447	76219(88.1%)	2	1	0.00754001	570	2
2018-06-27-3630	pfama1.007	52	0.0691489	47356(86.7%)	4	0	0.980699	46442	1
2018-06-27-3630	pfama1.235	1	0.00132979	47356(86.7%)	4	1	0.00660951	313	1
2018-06-27-3630	pfama1.236	1	0.00132979	47356(86.7%)	4	2	0.00658839	312	1
2018-06-27-3630	pfama1.068	2	0.00265957	47356(86.7%)	4	3	0.00610271	289	1
2018-06-28-3642	pfama1.002	93	0.12367	54700(84.9%)	1	0	1	54700	2
2018-06-30-3046	pfama1.024	18	0.0239362	55208(98.9%)	1	0	1	55208	2
2018-07-02-3122	pfama1.004	71	0.0944149	65734(79.8%)	3	0	0.667879	44727	2
2018-07-02-3122	pfama1.001	107	0.142287	65734(79.8%)	3	1	0.17978	11389	2
2018-07-02-3122	pfama1.019	23	0.0305851	65734(79.8%)	3	2	0.152341	9618	2
2018-07-02-3190	pfama1.001	107	0.142287	59544(83.9%)	1	0	1	59544	2
2018-07-02-3202	pfama1.025	18	0.0239362	63737(89.5%)	1	0	1	63737	2
2018-07-02-3205	pfama1.028	14	0.018617	54622(83%)	2	0	0.888114	48701	2
2018-07-02-3205	pfama1.000	125	0.166223	54622(83%)	2	1	0.111886	5921	2
2018-07-02-3659	pfama1.014	39	0.0518617	80144(83.1%)	1	0	1	80144	2
2018-07-02-3825	pfama1.000	125	0.166223	68375(84.3%)	1	0	1	68375	2
2018-07-03-3672	pfama1.003	72	0.0957447	73084(90.7%)	1	0	1	73084	2
2018-07-03-3685	pfama1.004	71	0.0944149	48921(81.1%)	2	0	0.993312	48595	2
2018-07-03-3685	pfama1.003	72	0.0957447	48921(81.1%)	2	1	0.00668772	326	2
2018-07-04-3708	pfama1.004	71	0.0944149	68272(92.2%)	1	0	1	68272	2
2018-07-04-3713	pfama1.017	24	0.0319149	65938(87.7%)	2	0	0.994322	65563	2
2018-07-04-3713	pfama1.069	2	0.00265957	65938(87.7%)	2	1	0.00567829	375	2
2018-07-04-3714	pfama1.005	67	0.0890957	40741(73.6%)	2	0	0.594422	24250	2
2018-07-04-3714	pfama1.009	50	0.0664894	40741(73.6%)	2	1	0.405578	16491	2
2018-07-05-3719	pfama1.000	125	0.166223	33531(88.4%)	2	0	0.938526	31465	2
2018-07-05-3719	pfama1.001	107	0.142287	33531(88.4%)	2	1	0.0614735	2066	2
2018-07-05-3720	pfama1.000	125	0.166223	50054(84.5%)	2	0	0.879777	43731	2
2018-07-05-3720	pfama1.001	107	0.142287	50054(84.5%)	2	1	0.120223	6323	2
2018-07-09-3746	pfama1.010	50	0.0664894	44076(70.7%)	2	0	0.777731	35854	2
2018-07-09-3746	pfama1.002	93	0.12367	44076(70.7%)	2	1	0.222269	8222	2
2018-07-09-3747	pfama1.001	107	0.142287	48657(83.3%)	1	0	1	48657	2
2018-07-09-3761	pfama1.006	56	0.0744681	37133(92%)	1	0	1	37133	2
2018-07-09-3766	pfama1.003	72	0.0957447	34525(91.5%)	1	0	1	34525	2
2018-07-09-3777	pfama1.015	37	0.0492021	46582(90.2%)	8	0	0.824245	38395	1
2018-07-09-3777	pfama1.080	1	0.00132979	46582(90.2%)	8	1	0.109785	5114	1
2018-07-09-3777	pfama1.110	1	0.00132979	46582(90.2%)	8	2	0.0231635	1079	1
2018-07-09-3777	pfama1.130	1	0.00132979	46582(90.2%)	8	3	0.0134172	625	1
2018-07-09-3777	pfama1.148	1	0.00132979	46582(90.2%)	8	4	0.0107338	500	1
2018-07-09-3777	pfama1.234	1	0.00132979	46582(90.2%)	8	5	0.006612	308	1
2018-07-09-3777	pfama1.243	1	0.00132979	46582(90.2%)	8	6	0.00633292	295	1
2018-07-09-3777	pfama1.271	1	0.00132979	46582(90.2%)	8	7	0.00571036	266	1
2018-07-10-3785	pfama1.030	11	0.0146277	47783(80.3%)	1	0	1	47783	2
2018-07-10-3786	pfama1.005	67	0.0890957	39699(86.3%)	3	0	0.931156	37008	2
2018-07-10-3786	pfama1.004	71	0.0944149	39699(86.3%)	3	1	0.0601995	2347	2
2018-07-10-3786	pfama1.010	50	0.0664894	39699(86.3%)	3	2	0.00864408	344	2
2018-07-10-3787	pfama1.003	72	0.0957447	33470(89.5%)	4	0	0.979235	32775	1
2018-07-10-3787	pfama1.204	1	0.00132979	33470(89.5%)	4	1	0.00734987	246	1
2018-07-10-3787	pfama1.210	1	0.00132979	33470(89.5%)	4	2	0.00723036	242	1
2018-07-10-3787	pfama1.247	1	0.00132979	33470(89.5%)	4	3	0.00618464	207	1
2018-07-10-3816	pfama1.000	125	0.166223	55060(92.3%)	1	0	1	55060	2
2018-07-10-3818	pfama1.008	50	0.0664894	27583(87.1%)	5	0	0.962912	26560	1
2018-07-10-3818	pfama1.122	1	0.00132979	27583(87.1%)	5	1	0.0161694	446	1
2018-07-10-3818	pfama1.053	2	0.00265957	27583(87.1%)	5	2	0.00746837	206	1
2018-07-10-3818	pfama1.066	2	0.00265957	27583(87.1%)	5	3	0.00692455	191	1
2018-07-10-3818	pfama1.239	1	0.00132979	27583(87.1%)	5	4	0.00652576	180	1
2018-07-11-3079	pfama1.001	107	0.142287	40597(91.3%)	1	0	1	40597	2
2018-07-11-3081	pfama1.001	107	0.142287	34042(96.7%)	1	0	1	34042	2
2018-07-11-3093	pfama1.036	7	0.00930851	52465(85.9%)	1	0	1	52465	2
2018-07-11-3096	pfama1.020	22	0.0292553	38827(78.4%)	4	0	0.767095	29910	2
2018-07-11-3096	pfama1.012	46	0.0611702	38827(78.4%)	4	1	0.128844	4839	2
2018-07-11-3096	pfama1.013	40	0.0531915	38827(78.4%)	4	2	0.0732891	2890	2
2018-07-11-3096	pfama1.011	49	0.0651596	38827(78.4%)	4	3	0.0307715	1188	2
2018-07-11-3313	pfama1.020	22	0.0292553	38084(85.8%)	3	0	0.985479	37531	1
2018-07-11-3313	pfama1.174	1	0.00132979	38084(85.8%)	3	1	0.00845499	322	1
2018-07-11-3313	pfama1.065	2	0.00265957	38084(85.8%)	3	2	0.00606554	231	1
2018-07-11-3315	pfama1.024	18	0.0239362	40093(77.4%)	4	0	0.714167	28677	2
2018-07-11-3315	pfama1.013	40	0.0531915	40093(77.4%)	4	1	0.205884	8225	2
2018-07-11-3315	pfama1.011	49	0.0651596	40093(77.4%)	4	2	0.065989	2632	2
2018-07-11-3315	pfama1.007	52	0.0691489	40093(77.4%)	4	3	0.0139602	559	2
2018-07-11-3364	pfama1.018	23	0.0305851	9996(95.4%)	1	0	1	9996	2
2018-07-11-3506	pfama1.009	50	0.0664894	30617(75.3%)	3	0	0.45881	13966	2
2018-07-11-3506	pfama1.020	22	0.0292553	30617(75.3%)	3	1	0.418971	12834	2
2018-07-11-3506	pfama1.050	2	0.00265957	30617(75.3%)	3	2	0.122219	3817	2
2018-07-11-3510	pfama1.029	12	0.0159574	36329(64.1%)	2	0	0.547943	19948	2
2018-07-11-3510	pfama1.012	46	0.0611702	36329(64.1%)	2	1	0.452057	16381	2
2018-07-11-3805	pfama1.001	107	0.142287	41231(88.9%)	5	0	0.964274	39758	1
2018-07-11-3805	pfama1.146	1	0.00132979	41231(88.9%)	5	1	0.0108171	446	1
2018-07-11-3805	pfama1.039	7	0.00930851	41231(88.9%)	5	2	0.0100895	416	1
2018-07-11-3805	pfama1.060	2	0.00265957	41231(88.9%)	5	3	0.00785816	324	1
2018-07-11-3805	pfama1.218	1	0.00132979	41231(88.9%)	5	4	0.00696078	287	1
2018-07-11-3839	pfama1.001	107	0.142287	53452(94.3%)	1	0	1	53452	2
2018-07-15-3149	pfama1.003	72	0.0957447	40339(99.1%)	1	0	1	40339	2
2018-07-16-3164	pfama1.012	46	0.0611702	69322(91.7%)	2	0	0.766983	52955	2
2018-07-16-3164	pfama1.000	125	0.166223	69322(91.7%)	2	1	0.233017	16367	2
2018-07-17-3046	pfama1.024	18	0.0239362	39466(85.9%)	4	0	0.980388	38692	1
2018-07-17-3046	pfama1.226	1	0.00132979	39466(85.9%)	4	1	0.00684133	270	1
2018-07-17-3046	pfama1.240	1	0.00132979	39466(85.9%)	4	2	0.00651193	257	1
2018-07-17-3046	pfama1.245	1	0.00132979	39466(85.9%)	4	3	0.00625855	247	1
2018-07-17-3285	pfama1.023	19	0.025266	29516(69.5%)	4	0	0.758847	22420	2
2018-07-17-3285	pfama1.002	93	0.12367	29516(69.5%)	4	1	0.203927	6006	2
2018-07-17-3285	pfama1.001	107	0.142287	29516(69.5%)	4	2	0.0251792	738	2
2018-07-17-3285	pfama1.035	9	0.0119681	29516(69.5%)	4	3	0.0120465	352	2
2018-07-18-3523	pfama1.005	67	0.0890957	62180(87.1%)	1	0	1	62180	2
2018-07-19-3441	pfama1.007	52	0.0691489	32417(73.6%)	3	0	0.420933	13615	2
2018-07-19-3441	pfama1.003	72	0.0957447	32417(73.6%)	3	1	0.397469	12899	2
2018-07-19-3441	pfama1.004	71	0.0944149	32417(73.6%)	3	2	0.181598	5903	2
2018-07-19-3502	pfama1.007	52	0.0691489	41204(90.4%)	1	0	1	41204	2
2018-07-19-3527	pfama1.002	93	0.12367	41386(90.1%)	4	0	0.977142	40440	1
2018-07-19-3527	pfama1.040	6	0.00797872	41386(90.1%)	4	1	0.00809452	335	1
2018-07-19-3527	pfama1.181	1	0.00132979	41386(90.1%)	4	2	0.00802204	332	1
2018-07-19-3527	pfama1.231	1	0.00132979	41386(90.1%)	4	3	0.00674141	279	1
2018-07-23-3429	pfama1.001	107	0.142287	49260(93.1%)	1	0	1	49260	2
2018-07-23-3541	pfama1.009	50	0.0664894	33374(89.3%)	3	0	0.985767	32899	1
2018-07-23-3541	pfama1.057	2	0.00265957	33374(89.3%)	3	1	0.00847965	283	1
2018-07-23-3541	pfama1.268	1	0.00132979	33374(89.3%)	3	2	0.00575298	192	1
2018-07-23-3542	pfama1.027	17	0.0226064	56307(86.9%)	1	0	1	56307	2
2018-07-23-3570	pfama1.000	125	0.166223	40393(94.5%)	1	0	1	40393	2
2018-07-24-3575	pfama1.000	125	0.166223	61305(94%)	1	0	1	61305	2
2018-07-24-3578	pfama1.017	24	0.0319149	33676(83.6%)	8	0	0.713633	24054	2
2018-07-24-3578	pfama1.082	1	0.00132979	33676(83.6%)	8	1	0.0871561	2936	2
2018-07-24-3578	pfama1.010	50	0.0664894	33676(83.6%)	8	2	0.0597297	2007	2
2018-07-24-3578	pfama1.004	71	0.0944149	33676(83.6%)	8	3	0.0472833	1582	2
2018-07-24-3578	pfama1.031	11	0.0146277	33676(83.6%)	8	4	0.0374128	1267	2
2018-07-24-3578	pfama1.008	50	0.0664894	33676(83.6%)	8	5	0.0284158	948	2
2018-07-24-3578	pfama1.019	23	0.0305851	33676(83.6%)	8	6	0.0132481	440	2
2018-07-24-3578	pfama1.012	46	0.0611702	33676(83.6%)	8	7	0.013121	442	2
2018-07-24-3579	pfama1.034	9	0.0119681	59101(87.5%)	1	0	1	59101	2
2018-07-24-3580	pfama1.006	56	0.0744681	65702(86.3%)	1	0	1	65702	2
2018-07-24-3598	pfama1.013	40	0.0531915	40995(90.9%)	1	0	1	40995	2
2018-07-24-3602	pfama1.021	22	0.0292553	32509(79.3%)	4	0	0.784475	25606	2
2018-07-24-3602	pfama1.023	19	0.025266	32509(79.3%)	4	1	0.16995	5481	2
2018-07-24-3602	pfama1.006	56	0.0744681	32509(79.3%)	4	2	0.0260398	830	2
2018-07-24-3602	pfama1.000	125	0.166223	32509(79.3%)	4	3	0.0195347	592	2
2018-07-24-3604	pfama1.021	22	0.0292553	34901(85.9%)	2	0	0.989623	34523	2
2018-07-24-3604	pfama1.011	49	0.0651596	34901(85.9%)	2	1	0.010377	378	2
2018-07-24-3614	pfama1.002	93	0.12367	53651(89.7%)	1	0	1	53651	2
2018-07-24-3616	pfama1.002	93	0.12367	48711(82.9%)	1	0	1	48711	2
2018-07-25-3629	pfama1.004	71	0.0944149	49759(94%)	1	0	1	49759	2
2018-07-25-3630	pfama1.073	1	0.00132979	112(91.8%)	1	0	1	112	1
2018-07-30-3122	pfama1.001	107	0.142287	44129(76.7%)	2	0	0.760232	33590	2
2018-07-30-3122	pfama1.004	71	0.0944149	44129(76.7%)	2	1	0.239768	10539	2
2018-07-30-3149	pfama1.076	1	0.00132979	38074(90.4%)	5	0	0.505673	19253	1
2018-07-30-3149	pfama1.003	72	0.0957447	38074(90.4%)	5	1	0.460577	17536	1
2018-07-30-3149	pfama1.121	1	0.00132979	38074(90.4%)	5	2	0.0162053	617	1
2018-07-30-3149	pfama1.166	1	0.00132979	38074(90.4%)	5	3	0.00916636	349	1
2018-07-30-3149	pfama1.176	1	0.00132979	38074(90.4%)	5	4	0.00837842	319	1
2018-07-30-3190	pfama1.001	107	0.142287	41760(90.9%)	1	0	1	41760	2
2018-07-30-3202	pfama1.025	18	0.0239362	53243(87.8%)	4	0	0.972691	51789	1
2018-07-30-3202	pfama1.149	1	0.00132979	53243(87.8%)	4	1	0.0107244	571	1
2018-07-30-3202	pfama1.165	1	0.00132979	53243(87.8%)	4	2	0.00918431	489	1
2018-07-30-3202	pfama1.199	1	0.00132979	53243(87.8%)	4	3	0.00740003	394	1
2018-07-30-3205	pfama1.028	14	0.018617	77732(86.8%)	1	0	1	77732	2
2018-07-30-3659	pfama1.014	39	0.0518617	61804(82.9%)	3	0	0.749718	46230	2
2018-07-30-3659	pfama1.016	27	0.0359043	61804(82.9%)	3	1	0.175721	11076	2
2018-07-30-3659	pfama1.019	23	0.0305851	61804(82.9%)	3	2	0.0745613	4498	2
2018-07-31-3672	pfama1.027	17	0.0226064	42888(90.9%)	2	0	0.982101	42108	2
2018-07-31-3672	pfama1.003	72	0.0957447	42888(90.9%)	2	1	0.0178994	780	2
2018-08-01-3708	pfama1.004	71	0.0944149	41088(90%)	1	0	1	41088	2
